FL_DATE,AIRLINE,AIRLINE_DOT,AIRLINE_CODE,DOT_CODE,FL_NUMBER,ORIGIN,ORIGIN_CITY,DEST,DEST_CITY,CRS_DEP_TIME,DEP_TIME,DEP_DELAY,TAXI_OUT,WHEELS_OFF,WHEELS_ON,TAXI_IN,CRS_ARR_TIME,ARR_TIME,ARR_DELAY,CANCELLED,CANCELLATION_CODE,DIVERTED,CRS_ELAPSED_TIME,ELAPSED_TIME,AIR_TIME,DISTANCE,DELAY_DUE_CARRIER,DELAY_DUE_WEATHER,DELAY_DUE_NAS,DELAY_DUE_SECURITY,DELAY_DUE_LATE_AIRCRAFT,Year_x,EventId_x,Type_x,Severity_origin,StartTime(UTC)_x,EndTime(UTC)_x,Precipitation(in)_origin,TimeZone_x,AirportCode_x,LocationLat_x,LocationLng_x,City_x,County_x,State_x,ZipCode_x,Year_y,Holiday_origin,EventId_y,Type_y,Severity_dest,StartTime(UTC)_y,EndTime(UTC)_y,Precipitation(in)_dest,TimeZone_y,AirportCode_y,LocationLat_y,LocationLng_y,City_y,County_y,State_y,ZipCode_y,Year,Holiday_dest,Month
2022-02-02,American Airlines Inc.,American Airlines Inc.: AA,AA,19805,1073,ORD,"Chicago, IL",STL,"St. Louis, MO",1831,,,,,,,1945,,,CANCELLED,B,NOT DIVERTED,74.0,,,258.0,,,,,,2022,W-564594,Snow,Light,2022-02-02,2022-02-02 13:51:00,0.01,US/Central,ORD,41.9875,-87.9319,Bensenville,DuPage,IL,60106.0,2022.0,0.0,W-8497815,Snow,Light,2022-02-02,2022-02-02 15:51:00,0.01,US/Central,STL,38.7525,-90.3734,Saint Louis,St. Louis County,MO,63145.0,2022,0.0,2
2022-02-02,American Airlines Inc.,American Airlines Inc.: AA,AA,19805,1073,ORD,"Chicago, IL",STL,"St. Louis, MO",1831,,,,,,,1945,,,CANCELLED,B,NOT DIVERTED,74.0,,,258.0,,,,,,2022,W-564594,Snow,Light,2022-02-02,2022-02-02 13:51:00,0.01,US/Central,ORD,41.9875,-87.9319,Bensenville,DuPage,IL,60106.0,2022.0,0.0,W-8497816,Snow,Moderate,2022-02-02,2022-02-02 16:47:00,0.03,US/Central,STL,38.7525,-90.3734,Saint Louis,St. Louis County,MO,63145.0,2022,0.0,2
2022-02-02,American Airlines Inc.,American Airlines Inc.: AA,AA,19805,1073,ORD,"Chicago, IL",STL,"St. Louis, MO",1831,,,,,,,1945,,,CANCELLED,B,NOT DIVERTED,74.0,,,258.0,,,,,,2022,W-564594,Snow,Light,2022-02-02,2022-02-02 13:51:00,0.01,US/Central,ORD,41.9875,-87.9319,Bensenville,DuPage,IL,60106.0,2022.0,0.0,W-8497817,Snow,Light,2022-02-02,2022-02-03 02:34:00,0.15,US/Central,STL,38.7525,-90.3734,Saint Louis,St. Louis County,MO,63145.0,2022,0.0,2
2022-02-02,American Airlines Inc.,American Airlines Inc.: AA,AA,19805,1073,ORD,"Chicago, IL",STL,"St. Louis, MO",1831,,,,,,,1945,,,CANCELLED,B,NOT DIVERTED,74.0,,,258.0,,,,,,2022,W-564595,Snow,Moderate,2022-02-02,2022-02-02 15:00:00,0.07,US/Central,ORD,41.9875,-87.9319,Bensenville,DuPage,IL,60106.0,2022.0,0.0,W-8497804,Rain,Moderate,2022-02-02,2022-02-02 04:51:00,0.46,US/Central,STL,38.7525,-90.3734,Saint Louis,St. Louis County,MO,63145.0,2022,0.0,2
2022-02-02,American Airlines Inc.,American Airlines Inc.: AA,AA,19805,1073,ORD,"Chicago, IL",STL,"St. Louis, MO",1831,,,,,,,1945,,,CANCELLED,B,NOT DIVERTED,74.0,,,258.0,,,,,,2022,W-564595,Snow,Moderate,2022-02-02,2022-02-02 15:00:00,0.07,US/Central,ORD,41.9875,-87.9319,Bensenville,DuPage,IL,60106.0,2022.0,0.0,W-8497805,Rain,Light,2022-02-02,2022-02-02 07:04:00,0.3,US/Central,STL,38.7525,-90.3734,Saint Louis,St. Louis County,MO,63145.0,2022,0.0,2
2022-02-02,American Airlines Inc.,American Airlines Inc.: AA,AA,19805,1073,ORD,"Chicago, IL",STL,"St. Louis, MO",1831,,,,,,,1945,,,CANCELLED,B,NOT DIVERTED,74.0,,,258.0,,,,,,2022,W-564595,Snow,Moderate,2022-02-02,2022-02-02 15:00:00,0.07,US/Central,ORD,41.9875,-87.9319,Bensenville,DuPage,IL,60106.0,2022.0,0.0,W-8497806,Snow,Light,2022-02-02,2022-02-02 09:25:00,0.02,US/Central,STL,38.7525,-90.3734,Saint Louis,St. Louis County,MO,63145.0,2022,0.0,2
2022-02-02,American Airlines Inc.,American Airlines Inc.: AA,AA,19805,1073,ORD,"Chicago, IL",STL,"St. Louis, MO",1831,,,,,,,1945,,,CANCELLED,B,NOT DIVERTED,74.0,,,258.0,,,,,,2022,W-564595,Snow,Moderate,2022-02-02,2022-02-02 15:00:00,0.07,US/Central,ORD,41.9875,-87.9319,Bensenville,DuPage,IL,60106.0,2022.0,0.0,W-8497807,Snow,Moderate,2022-02-02,2022-02-02 09:59:00,0.1,US/Central,STL,38.7525,-90.3734,Saint Louis,St. Louis County,MO,63145.0,2022,0.0,2
2022-02-02,American Airlines Inc.,American Airlines Inc.: AA,AA,19805,1073,ORD,"Chicago, IL",STL,"St. Louis, MO",1831,,,,,,,1945,,,CANCELLED,B,NOT DIVERTED,74.0,,,258.0,,,,,,2022,W-564595,Snow,Moderate,2022-02-02,2022-02-02 15:00:00,0.07,US/Central,ORD,41.9875,-87.9319,Bensenville,DuPage,IL,60106.0,2022.0,0.0,W-8497808,Snow,Light,2022-02-02,2022-02-02 10:07:00,0.0,US/Central,STL,38.7525,-90.3734,Saint Louis,St. Louis County,MO,63145.0,2022,0.0,2
2022-02-02,American Airlines Inc.,American Airlines Inc.: AA,AA,19805,1073,ORD,"Chicago, IL",STL,"St. Louis, MO",1831,,,,,,,1945,,,CANCELLED,B,NOT DIVERTED,74.0,,,258.0,,,,,,2022,W-564595,Snow,Moderate,2022-02-02,2022-02-02 15:00:00,0.07,US/Central,ORD,41.9875,-87.9319,Bensenville,DuPage,IL,60106.0,2022.0,0.0,W-8497809,Snow,Light,2022-02-02,2022-02-02 11:28:00,0.02,US/Central,STL,38.7525,-90.3734,Saint Louis,St. Louis County,MO,63145.0,2022,0.0,2
2022-02-02,American Airlines Inc.,American Airlines Inc.: AA,AA,19805,1073,ORD,"Chicago, IL",STL,"St. Louis, MO",1831,,,,,,,1945,,,CANCELLED,B,NOT DIVERTED,74.0,,,258.0,,,,,,2022,W-564595,Snow,Moderate,2022-02-02,2022-02-02 15:00:00,0.07,US/Central,ORD,41.9875,-87.9319,Bensenville,DuPage,IL,60106.0,2022.0,0.0,W-8497810,Snow,Moderate,2022-02-02,2022-02-02 11:51:00,0.03,US/Central,STL,38.7525,-90.3734,Saint Louis,St. Louis County,MO,63145.0,2022,0.0,2
2022-02-02,American Airlines Inc.,American Airlines Inc.: AA,AA,19805,1073,ORD,"Chicago, IL",STL,"St. Louis, MO",1831,,,,,,,1945,,,CANCELLED,B,NOT DIVERTED,74.0,,,258.0,,,,,,2022,W-564595,Snow,Moderate,2022-02-02,2022-02-02 15:00:00,0.07,US/Central,ORD,41.9875,-87.9319,Bensenville,DuPage,IL,60106.0,2022.0,0.0,W-8497811,Snow,Heavy,2022-02-02,2022-02-02 13:29:00,0.24,US/Central,STL,38.7525,-90.3734,Saint Louis,St. Louis County,MO,63145.0,2022,0.0,2
2022-02-02,American Airlines Inc.,American Airlines Inc.: AA,AA,19805,1073,ORD,"Chicago, IL",STL,"St. Louis, MO",1831,,,,,,,1945,,,CANCELLED,B,NOT DIVERTED,74.0,,,258.0,,,,,,2022,W-564595,Snow,Moderate,2022-02-02,2022-02-02 15:00:00,0.07,US/Central,ORD,41.9875,-87.9319,Bensenville,DuPage,IL,60106.0,2022.0,0.0,W-8497812,Snow,Moderate,2022-02-02,2022-02-02 13:56:00,0.15,US/Central,STL,38.7525,-90.3734,Saint Louis,St. Louis County,MO,63145.0,2022,0.0,2
2022-02-02,American Airlines Inc.,American Airlines Inc.: AA,AA,19805,1073,ORD,"Chicago, IL",STL,"St. Louis, MO",1831,,,,,,,1945,,,CANCELLED,B,NOT DIVERTED,74.0,,,258.0,,,,,,2022,W-564595,Snow,Moderate,2022-02-02,2022-02-02 15:00:00,0.07,US/Central,ORD,41.9875,-87.9319,Bensenville,DuPage,IL,60106.0,2022.0,0.0,W-8497813,Snow,Light,2022-02-02,2022-02-02 14:46:00,0.05,US/Central,STL,38.7525,-90.3734,Saint Louis,St. Louis County,MO,63145.0,2022,0.0,2
2022-02-02,American Airlines Inc.,American Airlines Inc.: AA,AA,19805,1073,ORD,"Chicago, IL",STL,"St. Louis, MO",1831,,,,,,,1945,,,CANCELLED,B,NOT DIVERTED,74.0,,,258.0,,,,,,2022,W-564595,Snow,Moderate,2022-02-02,2022-02-02 15:00:00,0.07,US/Central,ORD,41.9875,-87.9319,Bensenville,DuPage,IL,60106.0,2022.0,0.0,W-8497814,Snow,Moderate,2022-02-02,2022-02-02 15:09:00,0.06,US/Central,STL,38.7525,-90.3734,Saint Louis,St. Louis County,MO,63145.0,2022,0.0,2
2022-02-02,American Airlines Inc.,American Airlines Inc.: AA,AA,19805,1073,ORD,"Chicago, IL",STL,"St. Louis, MO",1831,,,,,,,1945,,,CANCELLED,B,NOT DIVERTED,74.0,,,258.0,,,,,,2022,W-564595,Snow,Moderate,2022-02-02,2022-02-02 15:00:00,0.07,US/Central,ORD,41.9875,-87.9319,Bensenville,DuPage,IL,60106.0,2022.0,0.0,W-8497815,Snow,Light,2022-02-02,2022-02-02 15:51:00,0.01,US/Central,STL,38.7525,-90.3734,Saint Louis,St. Louis County,MO,63145.0,2022,0.0,2
2022-02-02,American Airlines Inc.,American Airlines Inc.: AA,AA,19805,1073,ORD,"Chicago, IL",STL,"St. Louis, MO",1831,,,,,,,1945,,,CANCELLED,B,NOT DIVERTED,74.0,,,258.0,,,,,,2022,W-564595,Snow,Moderate,2022-02-02,2022-02-02 15:00:00,0.07,US/Central,ORD,41.9875,-87.9319,Bensenville,DuPage,IL,60106.0,2022.0,0.0,W-8497816,Snow,Moderate,2022-02-02,2022-02-02 16:47:00,0.03,US/Central,STL,38.7525,-90.3734,Saint Louis,St. Louis County,MO,63145.0,2022,0.0,2
2022-02-02,American Airlines Inc.,American Airlines Inc.: AA,AA,19805,1073,ORD,"Chicago, IL",STL,"St. Louis, MO",1831,,,,,,,1945,,,CANCELLED,B,NOT DIVERTED,74.0,,,258.0,,,,,,2022,W-564595,Snow,Moderate,2022-02-02,2022-02-02 15:00:00,0.07,US/Central,ORD,41.9875,-87.9319,Bensenville,DuPage,IL,60106.0,2022.0,0.0,W-8497817,Snow,Light,2022-02-02,2022-02-03 02:34:00,0.15,US/Central,STL,38.7525,-90.3734,Saint Louis,St. Louis County,MO,63145.0,2022,0.0,2
2022-02-02,American Airlines Inc.,American Airlines Inc.: AA,AA,19805,1073,ORD,"Chicago, IL",STL,"St. Louis, MO",1831,,,,,,,1945,,,CANCELLED,B,NOT DIVERTED,74.0,,,258.0,,,,,,2022,W-564596,Snow,Light,2022-02-02,2022-02-02 17:51:00,0.06,US/Central,ORD,41.9875,-87.9319,Bensenville,DuPage,IL,60106.0,2022.0,0.0,W-8497804,Rain,Moderate,2022-02-02,2022-02-02 04:51:00,0.46,US/Central,STL,38.7525,-90.3734,Saint Louis,St. Louis County,MO,63145.0,2022,0.0,2
2022-02-02,American Airlines Inc.,American Airlines Inc.: AA,AA,19805,1073,ORD,"Chicago, IL",STL,"St. Louis, MO",1831,,,,,,,1945,,,CANCELLED,B,NOT DIVERTED,74.0,,,258.0,,,,,,2022,W-564596,Snow,Light,2022-02-02,2022-02-02 17:51:00,0.06,US/Central,ORD,41.9875,-87.9319,Bensenville,DuPage,IL,60106.0,2022.0,0.0,W-8497805,Rain,Light,2022-02-02,2022-02-02 07:04:00,0.3,US/Central,STL,38.7525,-90.3734,Saint Louis,St. Louis County,MO,63145.0,2022,0.0,2
2022-02-02,American Airlines Inc.,American Airlines Inc.: AA,AA,19805,1073,ORD,"Chicago, IL",STL,"St. Louis, MO",1831,,,,,,,1945,,,CANCELLED,B,NOT DIVERTED,74.0,,,258.0,,,,,,2022,W-564596,Snow,Light,2022-02-02,2022-02-02 17:51:00,0.06,US/Central,ORD,41.9875,-87.9319,Bensenville,DuPage,IL,60106.0,2022.0,0.0,W-8497806,Snow,Light,2022-02-02,2022-02-02 09:25:00,0.02,US/Central,STL,38.7525,-90.3734,Saint Louis,St. Louis County,MO,63145.0,2022,0.0,2
2022-02-02,American Airlines Inc.,American Airlines Inc.: AA,AA,19805,1073,ORD,"Chicago, IL",STL,"St. Louis, MO",1831,,,,,,,1945,,,CANCELLED,B,NOT DIVERTED,74.0,,,258.0,,,,,,2022,W-564596,Snow,Light,2022-02-02,2022-02-02 17:51:00,0.06,US/Central,ORD,41.9875,-87.9319,Bensenville,DuPage,IL,60106.0,2022.0,0.0,W-8497807,Snow,Moderate,2022-02-02,2022-02-02 09:59:00,0.1,US/Central,STL,38.7525,-90.3734,Saint Louis,St. Louis County,MO,63145.0,2022,0.0,2
2022-02-02,American Airlines Inc.,American Airlines Inc.: AA,AA,19805,1073,ORD,"Chicago, IL",STL,"St. Louis, MO",1831,,,,,,,1945,,,CANCELLED,B,NOT DIVERTED,74.0,,,258.0,,,,,,2022,W-564596,Snow,Light,2022-02-02,2022-02-02 17:51:00,0.06,US/Central,ORD,41.9875,-87.9319,Bensenville,DuPage,IL,60106.0,2022.0,0.0,W-8497808,Snow,Light,2022-02-02,2022-02-02 10:07:00,0.0,US/Central,STL,38.7525,-90.3734,Saint Louis,St. Louis County,MO,63145.0,2022,0.0,2
2022-02-02,American Airlines Inc.,American Airlines Inc.: AA,AA,19805,1073,ORD,"Chicago, IL",STL,"St. Louis, MO",1831,,,,,,,1945,,,CANCELLED,B,NOT DIVERTED,74.0,,,258.0,,,,,,2022,W-564596,Snow,Light,2022-02-02,2022-02-02 17:51:00,0.06,US/Central,ORD,41.9875,-87.9319,Bensenville,DuPage,IL,60106.0,2022.0,0.0,W-8497809,Snow,Light,2022-02-02,2022-02-02 11:28:00,0.02,US/Central,STL,38.7525,-90.3734,Saint Louis,St. Louis County,MO,63145.0,2022,0.0,2
2022-02-02,American Airlines Inc.,American Airlines Inc.: AA,AA,19805,1073,ORD,"Chicago, IL",STL,"St. Louis, MO",1831,,,,,,,1945,,,CANCELLED,B,NOT DIVERTED,74.0,,,258.0,,,,,,2022,W-564596,Snow,Light,2022-02-02,2022-02-02 17:51:00,0.06,US/Central,ORD,41.9875,-87.9319,Bensenville,DuPage,IL,60106.0,2022.0,0.0,W-8497810,Snow,Moderate,2022-02-02,2022-02-02 11:51:00,0.03,US/Central,STL,38.7525,-90.3734,Saint Louis,St. Louis County,MO,63145.0,2022,0.0,2
2022-02-02,American Airlines Inc.,American Airlines Inc.: AA,AA,19805,1073,ORD,"Chicago, IL",STL,"St. Louis, MO",1831,,,,,,,1945,,,CANCELLED,B,NOT DIVERTED,74.0,,,258.0,,,,,,2022,W-564596,Snow,Light,2022-02-02,2022-02-02 17:51:00,0.06,US/Central,ORD,41.9875,-87.9319,Bensenville,DuPage,IL,60106.0,2022.0,0.0,W-8497811,Snow,Heavy,2022-02-02,2022-02-02 13:29:00,0.24,US/Central,STL,38.7525,-90.3734,Saint Louis,St. Louis County,MO,63145.0,2022,0.0,2
2022-02-02,American Airlines Inc.,American Airlines Inc.: AA,AA,19805,1073,ORD,"Chicago, IL",STL,"St. Louis, MO",1831,,,,,,,1945,,,CANCELLED,B,NOT DIVERTED,74.0,,,258.0,,,,,,2022,W-564596,Snow,Light,2022-02-02,2022-02-02 17:51:00,0.06,US/Central,ORD,41.9875,-87.9319,Bensenville,DuPage,IL,60106.0,2022.0,0.0,W-8497812,Snow,Moderate,2022-02-02,2022-02-02 13:56:00,0.15,US/Central,STL,38.7525,-90.3734,Saint Louis,St. Louis County,MO,63145.0,2022,0.0,2
2022-02-02,American Airlines Inc.,American Airlines Inc.: AA,AA,19805,1073,ORD,"Chicago, IL",STL,"St. Louis, MO",1831,,,,,,,1945,,,CANCELLED,B,NOT DIVERTED,74.0,,,258.0,,,,,,2022,W-564596,Snow,Light,2022-02-02,2022-02-02 17:51:00,0.06,US/Central,ORD,41.9875,-87.9319,Bensenville,DuPage,IL,60106.0,2022.0,0.0,W-8497813,Snow,Light,2022-02-02,2022-02-02 14:46:00,0.05,US/Central,STL,38.7525,-90.3734,Saint Louis,St. Louis County,MO,63145.0,2022,0.0,2
2022-02-02,American Airlines Inc.,American Airlines Inc.: AA,AA,19805,1073,ORD,"Chicago, IL",STL,"St. Louis, MO",1831,,,,,,,1945,,,CANCELLED,B,NOT DIVERTED,74.0,,,258.0,,,,,,2022,W-564596,Snow,Light,2022-02-02,2022-02-02 17:51:00,0.06,US/Central,ORD,41.9875,-87.9319,Bensenville,DuPage,IL,60106.0,2022.0,0.0,W-8497814,Snow,Moderate,2022-02-02,2022-02-02 15:09:00,0.06,US/Central,STL,38.7525,-90.3734,Saint Louis,St. Louis County,MO,63145.0,2022,0.0,2
2022-02-02,American Airlines Inc.,American Airlines Inc.: AA,AA,19805,1073,ORD,"Chicago, IL",STL,"St. Louis, MO",1831,,,,,,,1945,,,CANCELLED,B,NOT DIVERTED,74.0,,,258.0,,,,,,2022,W-564596,Snow,Light,2022-02-02,2022-02-02 17:51:00,0.06,US/Central,ORD,41.9875,-87.9319,Bensenville,DuPage,IL,60106.0,2022.0,0.0,W-8497815,Snow,Light,2022-02-02,2022-02-02 15:51:00,0.01,US/Central,STL,38.7525,-90.3734,Saint Louis,St. Louis County,MO,63145.0,2022,0.0,2
2022-02-02,American Airlines Inc.,American Airlines Inc.: AA,AA,19805,1073,ORD,"Chicago, IL",STL,"St. Louis, MO",1831,,,,,,,1945,,,CANCELLED,B,NOT DIVERTED,74.0,,,258.0,,,,,,2022,W-564596,Snow,Light,2022-02-02,2022-02-02 17:51:00,0.06,US/Central,ORD,41.9875,-87.9319,Bensenville,DuPage,IL,60106.0,2022.0,0.0,W-8497816,Snow,Moderate,2022-02-02,2022-02-02 16:47:00,0.03,US/Central,STL,38.7525,-90.3734,Saint Louis,St. Louis County,MO,63145.0,2022,0.0,2
2022-02-02,American Airlines Inc.,American Airlines Inc.: AA,AA,19805,1073,ORD,"Chicago, IL",STL,"St. Louis, MO",1831,,,,,,,1945,,,CANCELLED,B,NOT DIVERTED,74.0,,,258.0,,,,,,2022,W-564596,Snow,Light,2022-02-02,2022-02-02 17:51:00,0.06,US/Central,ORD,41.9875,-87.9319,Bensenville,DuPage,IL,60106.0,2022.0,0.0,W-8497817,Snow,Light,2022-02-02,2022-02-03 02:34:00,0.15,US/Central,STL,38.7525,-90.3734,Saint Louis,St. Louis County,MO,63145.0,2022,0.0,2
2022-02-02,American Airlines Inc.,American Airlines Inc.: AA,AA,19805,1073,ORD,"Chicago, IL",STL,"St. Louis, MO",1831,,,,,,,1945,,,CANCELLED,B,NOT DIVERTED,74.0,,,258.0,,,,,,2022,W-564597,Snow,Moderate,2022-02-02,2022-02-02 18:11:00,0.05,US/Central,ORD,41.9875,-87.9319,Bensenville,DuPage,IL,60106.0,2022.0,0.0,W-8497804,Rain,Moderate,2022-02-02,2022-02-02 04:51:00,0.46,US/Central,STL,38.7525,-90.3734,Saint Louis,St. Louis County,MO,63145.0,2022,0.0,2
2022-02-02,American Airlines Inc.,American Airlines Inc.: AA,AA,19805,1073,ORD,"Chicago, IL",STL,"St. Louis, MO",1831,,,,,,,1945,,,CANCELLED,B,NOT DIVERTED,74.0,,,258.0,,,,,,2022,W-564597,Snow,Moderate,2022-02-02,2022-02-02 18:11:00,0.05,US/Central,ORD,41.9875,-87.9319,Bensenville,DuPage,IL,60106.0,2022.0,0.0,W-8497805,Rain,Light,2022-02-02,2022-02-02 07:04:00,0.3,US/Central,STL,38.7525,-90.3734,Saint Louis,St. Louis County,MO,63145.0,2022,0.0,2
2022-02-02,American Airlines Inc.,American Airlines Inc.: AA,AA,19805,1073,ORD,"Chicago, IL",STL,"St. Louis, MO",1831,,,,,,,1945,,,CANCELLED,B,NOT DIVERTED,74.0,,,258.0,,,,,,2022,W-564597,Snow,Moderate,2022-02-02,2022-02-02 18:11:00,0.05,US/Central,ORD,41.9875,-87.9319,Bensenville,DuPage,IL,60106.0,2022.0,0.0,W-8497806,Snow,Light,2022-02-02,2022-02-02 09:25:00,0.02,US/Central,STL,38.7525,-90.3734,Saint Louis,St. Louis County,MO,63145.0,2022,0.0,2
2022-02-02,American Airlines Inc.,American Airlines Inc.: AA,AA,19805,1073,ORD,"Chicago, IL",STL,"St. Louis, MO",1831,,,,,,,1945,,,CANCELLED,B,NOT DIVERTED,74.0,,,258.0,,,,,,2022,W-564597,Snow,Moderate,2022-02-02,2022-02-02 18:11:00,0.05,US/Central,ORD,41.9875,-87.9319,Bensenville,DuPage,IL,60106.0,2022.0,0.0,W-8497807,Snow,Moderate,2022-02-02,2022-02-02 09:59:00,0.1,US/Central,STL,38.7525,-90.3734,Saint Louis,St. Louis County,MO,63145.0,2022,0.0,2
2022-02-02,American Airlines Inc.,American Airlines Inc.: AA,AA,19805,1073,ORD,"Chicago, IL",STL,"St. Louis, MO",1831,,,,,,,1945,,,CANCELLED,B,NOT DIVERTED,74.0,,,258.0,,,,,,2022,W-564597,Snow,Moderate,2022-02-02,2022-02-02 18:11:00,0.05,US/Central,ORD,41.9875,-87.9319,Bensenville,DuPage,IL,60106.0,2022.0,0.0,W-8497808,Snow,Light,2022-02-02,2022-02-02 10:07:00,0.0,US/Central,STL,38.7525,-90.3734,Saint Louis,St. Louis County,MO,63145.0,2022,0.0,2
2022-02-02,American Airlines Inc.,American Airlines Inc.: AA,AA,19805,1073,ORD,"Chicago, IL",STL,"St. Louis, MO",1831,,,,,,,1945,,,CANCELLED,B,NOT DIVERTED,74.0,,,258.0,,,,,,2022,W-564597,Snow,Moderate,2022-02-02,2022-02-02 18:11:00,0.05,US/Central,ORD,41.9875,-87.9319,Bensenville,DuPage,IL,60106.0,2022.0,0.0,W-8497809,Snow,Light,2022-02-02,2022-02-02 11:28:00,0.02,US/Central,STL,38.7525,-90.3734,Saint Louis,St. Louis County,MO,63145.0,2022,0.0,2
2022-02-02,American Airlines Inc.,American Airlines Inc.: AA,AA,19805,1073,ORD,"Chicago, IL",STL,"St. Louis, MO",1831,,,,,,,1945,,,CANCELLED,B,NOT DIVERTED,74.0,,,258.0,,,,,,2022,W-564597,Snow,Moderate,2022-02-02,2022-02-02 18:11:00,0.05,US/Central,ORD,41.9875,-87.9319,Bensenville,DuPage,IL,60106.0,2022.0,0.0,W-8497810,Snow,Moderate,2022-02-02,2022-02-02 11:51:00,0.03,US/Central,STL,38.7525,-90.3734,Saint Louis,St. Louis County,MO,63145.0,2022,0.0,2
2022-02-02,American Airlines Inc.,American Airlines Inc.: AA,AA,19805,1073,ORD,"Chicago, IL",STL,"St. Louis, MO",1831,,,,,,,1945,,,CANCELLED,B,NOT DIVERTED,74.0,,,258.0,,,,,,2022,W-564597,Snow,Moderate,2022-02-02,2022-02-02 18:11:00,0.05,US/Central,ORD,41.9875,-87.9319,Bensenville,DuPage,IL,60106.0,2022.0,0.0,W-8497811,Snow,Heavy,2022-02-02,2022-02-02 13:29:00,0.24,US/Central,STL,38.7525,-90.3734,Saint Louis,St. Louis County,MO,63145.0,2022,0.0,2
2022-02-02,American Airlines Inc.,American Airlines Inc.: AA,AA,19805,1073,ORD,"Chicago, IL",STL,"St. Louis, MO",1831,,,,,,,1945,,,CANCELLED,B,NOT DIVERTED,74.0,,,258.0,,,,,,2022,W-564597,Snow,Moderate,2022-02-02,2022-02-02 18:11:00,0.05,US/Central,ORD,41.9875,-87.9319,Bensenville,DuPage,IL,60106.0,2022.0,0.0,W-8497812,Snow,Moderate,2022-02-02,2022-02-02 13:56:00,0.15,US/Central,STL,38.7525,-90.3734,Saint Louis,St. Louis County,MO,63145.0,2022,0.0,2
2022-02-02,American Airlines Inc.,American Airlines Inc.: AA,AA,19805,1073,ORD,"Chicago, IL",STL,"St. Louis, MO",1831,,,,,,,1945,,,CANCELLED,B,NOT DIVERTED,74.0,,,258.0,,,,,,2022,W-564597,Snow,Moderate,2022-02-02,2022-02-02 18:11:00,0.05,US/Central,ORD,41.9875,-87.9319,Bensenville,DuPage,IL,60106.0,2022.0,0.0,W-8497813,Snow,Light,2022-02-02,2022-02-02 14:46:00,0.05,US/Central,STL,38.7525,-90.3734,Saint Louis,St. Louis County,MO,63145.0,2022,0.0,2
2022-02-02,American Airlines Inc.,American Airlines Inc.: AA,AA,19805,1073,ORD,"Chicago, IL",STL,"St. Louis, MO",1831,,,,,,,1945,,,CANCELLED,B,NOT DIVERTED,74.0,,,258.0,,,,,,2022,W-564597,Snow,Moderate,2022-02-02,2022-02-02 18:11:00,0.05,US/Central,ORD,41.9875,-87.9319,Bensenville,DuPage,IL,60106.0,2022.0,0.0,W-8497814,Snow,Moderate,2022-02-02,2022-02-02 15:09:00,0.06,US/Central,STL,38.7525,-90.3734,Saint Louis,St. Louis County,MO,63145.0,2022,0.0,2
2022-02-02,American Airlines Inc.,American Airlines Inc.: AA,AA,19805,1073,ORD,"Chicago, IL",STL,"St. Louis, MO",1831,,,,,,,1945,,,CANCELLED,B,NOT DIVERTED,74.0,,,258.0,,,,,,2022,W-564597,Snow,Moderate,2022-02-02,2022-02-02 18:11:00,0.05,US/Central,ORD,41.9875,-87.9319,Bensenville,DuPage,IL,60106.0,2022.0,0.0,W-8497815,Snow,Light,2022-02-02,2022-02-02 15:51:00,0.01,US/Central,STL,38.7525,-90.3734,Saint Louis,St. Louis County,MO,63145.0,2022,0.0,2
2022-02-02,American Airlines Inc.,American Airlines Inc.: AA,AA,19805,1073,ORD,"Chicago, IL",STL,"St. Louis, MO",1831,,,,,,,1945,,,CANCELLED,B,NOT DIVERTED,74.0,,,258.0,,,,,,2022,W-564597,Snow,Moderate,2022-02-02,2022-02-02 18:11:00,0.05,US/Central,ORD,41.9875,-87.9319,Bensenville,DuPage,IL,60106.0,2022.0,0.0,W-8497816,Snow,Moderate,2022-02-02,2022-02-02 16:47:00,0.03,US/Central,STL,38.7525,-90.3734,Saint Louis,St. Louis County,MO,63145.0,2022,0.0,2
2022-02-02,American Airlines Inc.,American Airlines Inc.: AA,AA,19805,1073,ORD,"Chicago, IL",STL,"St. Louis, MO",1831,,,,,,,1945,,,CANCELLED,B,NOT DIVERTED,74.0,,,258.0,,,,,,2022,W-564597,Snow,Moderate,2022-02-02,2022-02-02 18:11:00,0.05,US/Central,ORD,41.9875,-87.9319,Bensenville,DuPage,IL,60106.0,2022.0,0.0,W-8497817,Snow,Light,2022-02-02,2022-02-03 02:34:00,0.15,US/Central,STL,38.7525,-90.3734,Saint Louis,St. Louis County,MO,63145.0,2022,0.0,2
2022-02-02,American Airlines Inc.,American Airlines Inc.: AA,AA,19805,1073,ORD,"Chicago, IL",STL,"St. Louis, MO",1831,,,,,,,1945,,,CANCELLED,B,NOT DIVERTED,74.0,,,258.0,,,,,,2022,W-564598,Snow,Light,2022-02-02,2022-02-02 21:31:00,0.05,US/Central,ORD,41.9875,-87.9319,Bensenville,DuPage,IL,60106.0,2022.0,0.0,W-8497804,Rain,Moderate,2022-02-02,2022-02-02 04:51:00,0.46,US/Central,STL,38.7525,-90.3734,Saint Louis,St. Louis County,MO,63145.0,2022,0.0,2
